No    Name          T90cat                  T90e
1298 051213   71.055999994278         5.11445675826237   
1299 051210   1.30000001192093         0.295194849441729
1300 051117B  9.02000001072884         1.31508175906147 
1301 051117A  140.632000029087         13.5007752244694 
1302 051114   2.                       2.23606797749979     
1303 051113   93.2960000038147         13.6124227002841 
1304 051111   64                         16  
1305 051109B  15.6960000097752         4.11711939276437 
1306 051109A  37.1999999582767         6.0690849287056   
1307 051105A  0.0559999942779541         0.0144222095322
1308 051021B  46.5119999647141         11.4295224811572 
1309 051016B  4                         0.448218708535412   
1310 051016A  21                        6.08276253029822     
1311 051012   12.8000000417233         1.6   
1312 051008   12.4079999923706         1.35531546723488 
1313 051006   35.4079999625683         8.93460687736312 
1314 051001   190.260000020266         22.8599314077769 
1315 050925   0.0920000076293945         0.0144222095322
1316 050922C  4.55200001597404         0.448017870687082
1317 050922B  157.02399995923         94.4868116047978   
1318 050916   85.1840000152588         12.7242994355077 
1319 050915B  43.0960000157356         4.40570765213235 
1320 050915A  53.419999986887         11.2722436270025   
1321 050911   16.2399999797344         0.879317904925426
1322 050908   18.2840000092983         3.28171966294318 
1323 050906     NA                          NA     
1324 050904   181.576000005007         16.3062554673326 
1325 050827   50.0320000052452         9.12902361374115 
1326 050826   29.5999999642372         6.30980951371596 
1327 050824   25.0079999566078         5.55366545321555 
1328 050822   104.291999995708         15.8205117471842 
1329 050820B  12.0640000104904         0.518906540230266
1330 050820A  240.767999976873         11.5134425819149 
1331 050819   37.7159999907017         7.33119826972135 
1332 050815   2.99200001358986         0.614751980694982
1333 050814   142.851999998093         41.6607568695614 
1334 050813   0.384000033140182         0.11194640994327
1335 050803   88.1240000128746         10.1971862853614 
1336 050802   27.4560000300407         8.16495536398989 
1337 050801   19.5680000185966         5.9376951878218   
1338 050730   154.600000023842         18.6152239866037 
1339 050726   46.4959999918938         14.4479756449802 
1340 050724   98.6840000152588         8.55663207182055 
1341 050721   104.700000017881         46.1094553424698 
1342 050717   85.0160000026226         18.8967468076688 
1343 050716   69.0200000107288         5.28801364282444 
1344 050715   187                     21.5870331449229   
1345 050714B  49.363999992609         11.2912489990715   
1346 050713B  121.695999950171         54.0234053055711 
1347 050713A  124.67199999094         62.407646704848   
1348 050712   51.3560000061989         7.86838358834463 
1349 050701   21.6960000097752         9.94378159478707 
1350 050607   48                      22.6274169979695   
1351 050603   21                       8.48528137423857   
1352 050528   11.2480000257492         1.72823149014381 
1353 050525A  8.83599999547005         0.070880201454977
1354 050509B  0.0240000188350677         0.0089442633800
1355 050509A  10.5079999864101         2.00615055583122 
1356 050507   15                       5.8309518948453    
1357 050505   58.852000027895         6.83979532780525   
1358 050502B  17.7240000069141         1.90099870011111 
1359 050422   80                      22.6274169979695   
1360 050421   8.40800002217293         3.38710555700506 
1361 050418   81.7599999904633         1.37141680359854 
1362 050416B  3.39200001955032         0.63150613607837 
1363 050416A  6.66800001263618         3.4220859219317   
1364 050412   27.5719999969006         3.5047145410041   
1365 050410   64                       16   
1366 050406   5.77600002288818         1.39300683998906 
1367 050401   32.0920000076294         0.577442637323557
1368 050326   29.440000012517         1.13471053573939   
1369 050319   151.584000006318         10.6441875246452 
1370 050318   16.1240000128746         10.9167885364736 
1371 050315   95.4000000208616         13.9633835385111 
1372 050306   158.524000003934         19.8421649107376 
1373 050223   22.6800000071526         4.48138550679673 
1374 050219B  28.7199999988079         7.12028763106389 
1375 050219A  23.8120000064373         2.25817271194732 
1376 050215B  11.0439999997616         3.93113214071415 
1377 050215A  66.4120000004768         5.30720867029319 
1378 050202   0.112000018358231         0.03124100859417
1379 050128   28                        9.05538513813742   
1380 050126   48                       22.6274169979695     
1381 050124   3.9360000193119         2.01171369047144   
1382 050117   166.648000016809         2.42293045750855 
1383 041228   56.3000000119209         7.78277277125783 
1384 041226   8.2960000038147         1.87637204199079   
1385 041224   177.56400001049         19.260284628303   
1386 041223   109.060000002384         1.80393348808729 
1387 041220   5.58400000631809         1.11335169970864 
1388 041219C  10                       1   
1389 041219B  9.85600000619888         18.6919447976637 
1390 041219A            NA                   NA
1391 041217   5.66800001263618         0.729712268822291
